Id,preco
1337,633612.7242458792
1338,1262231.8558093659
1339,958585.682165069
1340,1075312.8303303255
1341,895186.5590022167
1342,486455.58656070713
1343,1335410.7505577845
1344,902738.0044436454
1345,2007309.5948754344
1346,257544.46927927702
1347,377859.2899779057
1348,2102573.8931621877
1349,1994518.3643836244
1350,1813248.6464393425
1351,482796.47822849354
1352,410813.60270005476
1353,89204.50798784383
1354,2133858.452848106
1355,280103.7375972057
1356,899882.0675059785
1357,559608.8433461987
1358,536573.8647881526
1359,974572.5174925984
1360,1062554.0403588857
1361,701772.6257797726
1362,588552.8257264963
1363,875815.0274345895
1364,587077.8276313215
1365,586146.4957568992
1366,532136.5762160799
1367,905974.3382042575
1368,1166042.8841530473
1369,1347945.1230389513
1370,642551.9492678867
1371,1884577.6861013575
1372,908508.9970525495
1373,1216183.845565282
1374,760007.4776679121
1375,974838.1212718597
1376,923234.784927523
1377,421630.07391870645
1378,952996.9590885167
1379,909210.6719648698
1380,1126127.3491726352
1381,627613.0386080445
1382,983504.2875573027
1383,825559.37067009
1384,1284020.651559
1385,1857587.405063136
1386,642242.9476075119
1387,645479.2813681242
1388,1224932.0621595515
1389,-39963.34946611861
1390,808706.5886277349
1391,926471.1186881352
1392,964493.9496745395
1393,1938267.8079823728
1394,969261.2102056264
1395,1681635.4775087046
1396,626534.2606878404
1397,2276395.4454184463
1398,1536036.6009544642
1399,303326.12381123856
1400,685571.8011738302
1401,959100.0600735191
1402,961440.7280089642
1403,787766.2005391367
1404,752721.6360057448
1405,323254.85440536914
1406,798997.5873458982
1407,1777193.2705620877
1408,1256837.9662083455
1409,964905.9518883727
1410,515356.8432080627
1411,2573699.047391776
1412,508114.3994270089
1413,760078.9999045025
1414,1434694.262140371
1415,1008209.4664944571
1416,632268.3425464137
1417,898422.892762829
1418,651464.146085171
1419,351450.6908773
1420,806172.7292117716
1421,1599111.8465488083
1422,2117995.6234863345
1423,2111204.1165238204
1424,587225.2736771035
1425,359863.40051263047
1426,491729.14770061197
1427,969887.83927556
1428,455309.10120768356
1429,2379756.112642494
1430,1237242.2268865171
1431,208837.3579018748
1432,961928.729153221
1433,1468360.7538150907
1434,604485.7204003688
1435,1352671.1972810498
1436,637927.8359266955
1437,929707.4524487475
1438,792524.9198246736
1439,350889.8419728037
1440,971483.7942786108
1441,1338683.027242207
1442,1325518.7278107349
1443,800076.3652661021
1444,1258116.1103782784
1445,1718002.545852512
1446,226525.1149448125
1447,1021826.0831703917
1448,373151.4434992691
1449,1134757.5725342678
1450,702832.2478970955
1451,2153276.4554117797
1452,2022477.9713549633
1453,912638.8355035493
1454,1097340.5375846778
1455,735197.7794011328
1456,2613274.390114635
1457,685053.8721581225
1458,386489.5133395385
1459,372314.24165702204
1460,830651.7135680388
1461,1227237.2285465843
1462,951548.6146320904
1463,909457.6789335005
1464,1316436.3555988315
1465,358441.28741423215
1466,626534.2606878404
1467,1058800.7266052924
1468,802233.9211065103
1469,685053.8721581225
1470,317860.96480434865
1471,1334367.9155613906
1472,1220918.4971818067
1473,473616.9647457978
1474,651951.9488893487
1475,893664.173477292
1476,698117.9548474713
1477,2221756.641467484
1478,1764591.8941884055
1479,1648001.456067959
1480,2526350.812135433
1481,952996.9590885167
1482,426995.271503116
1483,1216869.8886876658
1484,223288.7811842002
1485,1655641.394249224
1486,796840.03150549
1487,1219839.7192616025
1488,367288.95638872124
1489,429304.4877033818
1490,2018403.381375988
1491,1358508.6944867908
1492,868674.5445544432
1493,1159570.216631823
1494,966024.8764450143
1495,1314278.7997584234
1496,612037.1658417974
1497,1691033.0978474095
1498,289812.73887904244
1499,1098440.148538001
1500,1258146.2365898087
1501,624010.4361915821
1502,454295.74410311214
1503,-88134.28054955148
1504,403262.1572586262
1505,1752958.3011351451
1506,1125654.3672892454
1507,979035.9916529005
1508,958021.282153315
1509,895186.5590022167
1510,779425.4802315857
1511,671635.5552322835
1512,723843.4062894232
1513,951548.6146320904
1514,855436.2401833485
1515,716856.3608597487
1516,1055289.0317298376
1517,2306391.882709726
1518,793603.6977448777
1519,655993.0178996434
1520,1577359.0362521282
1521,1133413.1908348026
1522,416583.7958766304
1523,668724.5928084365
1524,900580.4486032372
1525,909210.6719648698
1526,792081.3122199529
1527,643550.6156465121
1528,620774.1024309697
1529,813021.7003085512
1530,555256.4246098163
1531,1161727.7724722312
1532,466065.5193043692
1533,1786452.9417504095
1534,596775.3844072185
1535,406874.79459479364
1536,596104.2711679249
1537,472058.819900492
1538,1255646.6052783146
1539,795761.2535852859
1540,665488.2590478242
1541,401694.14233932516
1542,1173110.4601560514
1543,453120.18426192016
1544,933515.5175800038
1545,2057265.2205136162
1546,877304.7679160758
1547,742494.7057082003
1548,1852268.6357157277
1549,332386.75166700245
1550,400025.823498014
1551,1022078.4553166023
1552,1181145.7750359047
1553,2485717.791592793
1554,-197420.24760817655
1555,1748066.266716577
1556,1558165.6769041521
1557,1758996.1068202672
1558,875880.0556671656
1559,568727.1584819123
1560,1040232.6118430267
1561,1507196.7589424378
1562,414049.936460667
1563,706044.9494501918
1564,617537.7686703575
1565,1025576.6264452621
1566,416140.18827190966
1567,1063227.1404248655
1568,959100.0600735191
1569,761351.8593673776
1570,1821127.92016522
1571,624982.5008842465
1572,835299.7330572819
1573,732473.6296510559
1574,927549.8966083393
1575,835346.726841432
1576,99992.2871898847
1577,1994518.3643836244
1578,1918019.8016276842
1579,454198.96218212426
1580,202653.9263674277
1581,587428.7688256309
1582,608800.8320811852
1583,438284.7246051577
1584,285497.62719822605
1585,381095.623738518
1586,1616043.381019618
1587,696359.580375871
1588,694202.0245354628
1589,1053555.6155814894
1590,1021826.0831703917
1591,1325295.4690792605
1592,1233709.8960678088
1593,1844414.1289246175
1594,2017956.2335028793
1595,2303240.9930540607
1596,578329.4465362093
1597,1166873.0071132318
1598,895186.5590022167
1599,840400.4241848995
1600,960316.1720650009
1601,1032348.2585931711
1602,921591.2751472215
1603,636243.2619696772
1604,964050.3420698189
1605,1047522.7560926959
1606,1525542.0202258262
1607,568691.2155581019
1608,1909140.8041368625
1609,397868.2676576058
1610,777796.7518070544
1611,1778272.0484822916
1612,784890.8920691966
1613,299521.7401608792
1614,1942737.0242138281
1615,754879.191846153
1616,579979.8248945626
1617,581636.5506005511
1618,2051871.3309125956
1619,791446.1419044695
1620,1122438.8665617523
1621,597724.0139822327
1622,732473.6296510559
1623,914604.5615658902
1624,571963.4922425246
1625,1153097.5491105984
1626,2106889.004843004
1627,210205.37180885638
1628,369229.066616273
1629,539742.215538051
1630,1848978.0147346226
1631,1063105.7567866421
1632,463907.96346396103
1633,-202755.80384661246
1634,861138.5594965746
1635,1821267.1943164421
1636,978518.0626371927
1637,826484.2124338469
1638,150840.12475762237
1639,1333289.1376411866
1640,1955682.3592562773
1641,749107.4473043879
1642,193623.7672227238
1643,2076683.2230772898
1644,2151118.8995713713
1645,881650.581429156
1646,1718268.1496317731
1647,763509.4152077857
1648,419820.1296372426
1649,987059.7349527939
1650,628866.3156766365
1651,95549.64606270182
1652,886556.335640584
1653,1121546.6337125576
1654,839583.483632743
1655,603545.0168130596
1656,630849.3723686568
1657,518818.92416682973
1658,649794.3930489405
1659,635770.2800862873
1660,981488.7926185436
1661,925232.0051055517
1662,563740.9335618023
1663,394147.6720085066
1664,471642.43037060247
1665,1852885.4617345284
1666,1422415.7255860649
1667,954519.3446134415
1668,909210.6719648698
1669,1314278.7997584234
1670,1168717.6170763024
1671,211284.14972906047
1672,963566.832114193
1673,558911.4439725358
1674,976074.0699844039
1675,1538999.4534711544
1676,294127.8505598587
1677,575358.7165548585
1678,385490.9825049039
1679,603509.943033623
1680,1111284.344029872
1681,2015503.588874166
1682,1884577.6861013575
1683,905124.4504028496
1684,927549.8966083393
1685,1267152.7635269966
1686,951548.6146320904
1687,417854.32011102635
1688,581672.4935243614
1689,1219420.1793258945
1690,684493.0232536262
1691,1527959.8951384379
1692,438284.7246051577
1693,973275.8333960298
1694,1434180.0526261125
1695,535804.2068651184
1696,1033692.6402926366
1697,557460.0123547697
1698,825967.0353510003
1699,714698.8050193405
1700,910747.2301226662
1701,967730.2834351518
1702,2038594.154561353
1703,1224233.1858319244
1704,1195587.1521376767
1705,705890.844899553
1706,899501.6706830331
1707,1536036.6009544642
1708,502626.42910996143
1709,1177909.4412752923
1710,457984.58606379956
1711,859534.5212017726
1712,1322643.4193407947
1713,1348534.0894256928
1714,1389950.157897745
1715,546946.0494205353
1716,1087025.7402660267
1717,898615.6270978465
1718,313427.85989089566
1719,856159.2035546306
1720,425177.9079202607
1721,1303491.0205563826
1722,2070210.555556065
1723,685571.8011738302
1724,1098311.4142932813
1725,1294353.75064519
1726,693062.080700971
1727,786052.2523034491
1728,671441.4736896126
1729,-14926.730306331185
1730,1683275.0370798483
1731,370307.8445364771
1732,434221.34560777945
1733,655188.2826499608
1734,915683.3394860943
1735,397868.2676576058
1736,484587.7654130515
1737,1366873.3140691621
1738,2203077.9764993223
1739,903816.7823638493
1740,410302.8746695977
1741,1614387.4990792102
1742,976152.9693128032
1743,1159409.3095237406
1744,361277.68539177347
1745,510828.4490380927
1746,1123199.4981624277
1747,738946.2971722805
1748,1002187.4708695388
1749,1072528.645419984
1750,317158.49045969965
1751,1413422.8696061564
1752,475805.8816915612
1753,-138664.56601715542
1754,2503155.9750742135
1755,820410.6715005967
1756,1117497.8777438635
1757,915683.3394860943
1758,1663296.9466974111
1759,824252.0581023868
1760,2164624.4667743687
1761,893029.0031618085
1762,1847945.7078104648
1763,904895.5602840534
1764,297265.27877726976
1765,920633.6214823942
1766,932889.2918065925
1767,233317.4087577751
1768,961892.7862294107
1769,1663296.9466974111
1770,898422.892762829
1771,712377.3835166006
1772,1203504.1143020943
1773,641637.1515706975
1774,79102.37348037923
1775,869548.220167108
1776,76443.6175718673
1777,2105810.2269228
1778,2248386.6491478942
1779,289812.73887904244
1780,1073607.4233401879
1781,656220.5895741186
1782,747327.7464047244
1783,594625.2256163063
1784,1216449.4493445433
1785,910289.4498850739
1786,1157412.6607914148
1787,792081.3122199529
1788,2119722.275801075
1789,2318507.21396116
1790,1998271.8752270835
1791,626534.2606878404
1792,1179623.3895109799
1793,560364.3663463742
1794,1325066.5789604643
1795,208242.37256942492
1796,796840.03150549
1797,246990.53432333493
1798,1979439.105708283
1799,933773.7900003751
1800,737471.134576263
1801,815179.2561489594
1802,1154176.3270308026
1803,580557.7726803469
1804,784973.474383245
1805,1431416.7007488902
1806,919998.4511669107
1807,629774.8970359545
1808,1078373.5096341695
1809,754670.8105965907
1810,1660155.2825153489
1811,252031.2627204354
1812,513084.8423082564
1813,298442.9622406751
1814,1021826.0831703917
1815,1795085.5897204645
1816,615273.4996024098
1817,296853.4562900141
1818,2105810.2269228
1819,412971.1585404629
1820,912447.0057254821
1821,447993.7258869944
1822,367910.9281727368
1823,1187711.5587009867
1824,1900351.6902235083
1825,1126409.3157550553
1826,1516204.8372448154
1827,962336.3938341313
1828,1718019.3755025845
1829,916455.9345026795
1830,1495623.8207301418
1831,735195.5855032181
1832,622824.9450438384
1833,808298.9239468245
1834,806172.7292117716
1835,1440665.074479143
1836,397868.2676576058
1837,790367.3639842654
1838,405987.7629887814
1839,317595.3610250873
1840,967730.2834351518
1841,611431.3698049833
1842,222071.92893110134
1843,883551.540993063
1844,957394.6530833816
1845,1861856.045747906
1846,728699.2857744776
1847,1988318.1031991043
1848,396474.3507945235
1849,1003894.3548136407
1850,2655359.8073842083
1851,772952.8127103612
1852,634798.2153936229
1853,2362080.8382736202
1854,440206.21032482636
1855,479373.24004706746
1856,962336.3938341313
1857,1563065.269696981
1858,1053131.4758894295
1859,802670.791671898
1860,291704.6909401892
1861,793366.0912470736
1862,1390156.9856409156
1863,826867.0387090902
1864,1675400.8951382532
1865,626534.2606878404
1866,2105810.2269228
1867,1074080.4052235777
1868,1238178.943905072
1869,870576.9789180272
1870,1428561.955270891
1871,563740.9335618023
1872,928516.0915187165
1873,274709.8479961852
1874,280103.7375972057
1875,874012.1161827148
1876,1950383.1392338066
1877,1084802.6988289473
1878,1238178.943905072
1879,1291316.2058017734
1880,624010.4361915821
1881,798997.5873458982
1882,737241.6421150039
1883,1097340.5375846778
1884,1063876.4829015722
1885,781701.0293046306
1886,237174.8198139585
1887,1155101.0004003677
1888,752721.6360057448
1889,901659.2265234413
1890,1228316.0064667882
1891,740589.4751042386
1892,852227.2719721205
1893,516386.2043014449
1894,1916314.3946375465
1895,477631.4787462692
1896,635770.2800862873
1897,2060010.8224137127
1898,784112.9089192031
1899,800513.2358314898
1900,788209.8081438573
1901,916913.777766156
1902,985396.2396184496
1903,832977.5946513957
1904,381095.623738518
1905,572122.3827942462
1906,421128.4000187058
1907,915683.3394860943
1908,411892.3806202588
1909,717935.1387799528
1910,1610354.2462933622
1911,592619.1632781238
1912,901659.2265234413
1913,1945660.3628720797
1914,1314013.1959791621
1915,804391.4769469185
1916,904451.9526793328
1917,1068282.2007748063
1918,537440.7581997226
1919,735709.9634116682
1920,818415.5899095717
1921,2458.933834100608
1922,300089.7900506264
1923,1170357.9958338637
1924,1895818.3660865298
1925,695280.8024556669
1926,805470.2548671226
1927,1134758.324467129
1928,481199.77129258163
1929,905974.3382042575
1930,1133117.9457095675
1931,266807.762063466
1932,338859.41918822704
1933,929263.8448440268
1934,1577583.6794678257
1935,925392.3407679311
1936,289553.78997926123
1937,2194447.7531376895
1938,752721.6360057448
1939,962336.3938341313
1940,115095.17807274184
1941,420571.2009922025
1942,2315270.8802005476
1943,486455.58656070713
1944,1303895.0121660295
1945,981754.3963978048
1946,796840.03150549
1947,912447.0057254821
1948,680738.7604773061
1949,937010.1237609874
1950,625089.2141117861
1951,958021.282153315
1952,1629389.7965580635
1953,776343.2510216123
1954,660793.8529426117
1955,265488.64951852604
1956,789288.5860640613
1957,612404.2038655903
1958,1514967.1687728895
1959,533215.354136284
1960,2070210.555556065
1961,723843.4062894232
1962,754879.191846153
1963,962900.7938458854
1964,407093.0070509556
1965,1655390.027739673
1966,514228.6484610367
1967,1119389.0778721494
1968,418879.09420159005
1969,307641.23549205496
1970,1639481.2501388728
1971,811942.9223883471
1972,2208294.129342188
1973,774297.1944098265
1974,626061.2788044505
1975,1246050.1870063045
1976,925392.3407679311
1977,1306461.7505377335
1978,939661.2244767263
1979,368353.7838445965
1980,1224932.0621595515
1981,1741593.5991953528
1982,573042.2701627286
1983,1880755.9509016797
1984,733038.02966281
1985,893029.0031618085
1986,705904.7159953761
1987,1770810.2975088025
1988,652424.9307727385
1989,638282.6156108296
1990,1942737.0242138281
1991,573042.2701627286
1992,1985135.533069593
1993,1347277.5747473338
1994,966950.3017474405
1995,1068199.7090905819
1996,695280.8024556669
1997,875183.1549994779
1998,684493.0232536262
1999,987026.7339664102
