Id,preco
1344,924522.376403368
1345,1398888.944263965
1346,354338.99725349585
1347,782548.0794965202
1348,1470629.598890719
1349,1368486.2815880438
1350,1188777.8389172412
1351,686465.1164208145
1352,706530.359558172
1353,744527.019795333
1354,1500160.3275614227
1355,667935.6787095694
1356,755007.9519957091
1357,431832.43263325363
1358,827278.8940187041
1359,771600.6365152564
1360,1080652.850659849
1361,691690.52117863
1362,716911.7078346487
1363,890105.8862000408
1364,745248.0131578413
1365,828436.4272548178
1366,532787.7260369714
1367,925178.8078524657
1368,1001920.326539155
1369,989875.7595304066
1370,833959.0266600668
1371,1200044.9929795952
1372,885882.4046409033
1373,1202197.2414959054
1374,848223.6406890866
1375,853817.1859262824
1376,928655.6963636747
1377,509113.2667173649
1378,766236.1726747015
1379,925833.9554712949
1380,1126399.7345025248
1381,859967.5449568765
1382,841711.3659320903
1383,936784.8705984391
1384,844261.706712909
1385,1190321.751773491
1386,833890.1253776157
1387,834274.0839976367
1388,819901.0754442234
1389,196255.4761016207
1390,884294.9919332113
1391,929302.3375988922
1392,822395.311142649
1393,1312986.1177858592
1394,1006591.2477833432
1395,1139266.3640414504
1396,859867.0787318115
1397,1860392.2966377835
1398,1298282.1945181326
1399,484799.95138730877
1400,840285.7368258111
1401,820583.8044094224
1402,821314.1275954408
1403,730655.6675837716
1404,844690.9926471933
1405,681173.180086147
1406,882155.5286859245
1407,1643439.289156091
1408,1034853.0668004559
1409,822385.1523250883
1410,846896.742279353
1411,1611546.925011006
1412,846375.3488435573
1413,753489.2506881304
1414,1370403.0355980108
1415,905190.0512433765
1416,873794.3305721136
1417,923645.3072121935
1418,781174.3379940626
1419,693139.7695324417
1420,749064.7281212545
1421,1242524.9285437544
1422,2159928.796466494
1423,1478649.8785387748
1424,828518.2090009665
1425,777854.5818026441
1426,725381.397113614
1427,824186.6949959337
1428,618385.0952195732
1429,2519279.866166451
1430,1020048.8798834262
1431,790463.5999339301
1432,824712.1435638759
1433,1024648.0991819097
1434,829955.6748290859
1435,841932.8738081796
1436,833389.1292272147
1437,929947.0727705235
1438,880714.5784867007
1439,775237.133109686
1440,1633791.9025742905
1441,1235259.259595537
1442,942529.236580514
1443,882394.5822414709
1444,876495.476886232
1445,1204148.5549326749
1446,449981.9726651407
1447,1238992.258821531
1448,422854.0634793368
1449,1125764.0154172583
1450,841672.0932929744
1451,1519104.881529772
1452,1092834.933031338
1453,775969.8590435021
1454,1224664.7556178672
1455,1038775.7065031228
1456,2376426.0291139996
1457,826814.4528049829
1458,784889.5381559302
1459,807513.03932892
1460,737513.1902546257
1461,1439828.0906267618
1462,818014.7545769399
1463,895819.9826461424
1464,998598.8127321551
1465,777281.2778604759
1466,859867.0787318115
1467,887229.2720004899
1468,882871.7096225927
1469,826814.4528049829
1470,679545.5065106839
1471,1229567.4725414691
1472,1103699.210704961
1473,675743.2211324186
1474,835062.6908033732
1475,754587.333456598
1476,409978.91294886876
1477,1324961.5482939081
1478,1330838.6275562246
1479,1574328.5116422323
1480,2049473.2817332784
1481,766236.1726747015
1482,711240.7794386235
1483,682850.9650902044
1484,447479.3854510408
1485,1571523.875453665
1486,881676.460038817
1487,1102455.9759925501
1488,779795.058766019
1489,577196.1638424164
1490,1418101.1606438034
1491,1007841.7458184129
1492,747849.4307345853
1493,1000398.8025421406
1494,1006895.3079279617
1495,998132.2543900398
1496,830658.5544393595
1497,1189511.0115027288
1498,670952.7854088875
1499,880190.545125748
1500,993865.8775238122
1501,571463.5195151921
1502,553192.3732545471
1503,340918.5720991865
1504,704322.273543424
1505,1159541.0527818862
1506,1480451.4442745154
1507,881560.913978003
1508,820219.1283438888
1509,922986.2622322261
1510,851065.9539245301
1511,846012.0680050381
1512,580384.1784622362
1513,818014.7545769399
1514,866212.6910776087
1515,843009.6315648472
1516,867628.6528594692
1517,2132383.030999385
1518,880955.507809989
1519,557451.144096049
1520,1507537.7517756335
1521,995763.8371587633
1522,789069.7512885439
1523,787359.1870356221
1524,924084.0907154826
1525,925833.9554712949
1526,731376.1630133109
1527,834071.2387861017
1528,569243.1194896742
1529,885236.8058430288
1530,829424.3338446541
1531,1000903.2945075283
1532,670825.8120549209
1533,1660794.0567371827
1534,752125.7357484829
1535,785331.00360026
1536,720719.9451516618
1537,386967.17736599897
1538,699608.659289444
1539,881436.4522248385
1540,786185.6286731472
1541,384692.4539609021
1542,1078595.922890599
1543,662463.8085147138
1544,1234821.4273861386
1545,1430190.1579668182
1546,750111.0542585718
1547,786305.6591832285
1548,1958252.4507658277
1549,526965.5290082472
1550,703374.4791774737
1551,860397.1413612504
1552,1005561.3871240678
1553,1907779.9408082822
1554,552073.1787999832
1555,1590244.5744515713
1556,1116555.1001491866
1557,1227683.629706051
1558,853780.5978704742
1559,732399.7009457259
1560,884643.5596667511
1561,1023047.8002530877
1562,707474.9738262834
1563,837296.8099560995
1564,567023.9994974065
1565,876141.5135743693
1566,599374.4807801483
1567,926508.7901493374
1568,820583.8044094224
1569,845532.1206413736
1570,1574388.2670461354
1571,831963.4297985835
1572,758119.3153321592
1573,586840.7881518812
1574,929517.4659593339
1575,1113295.8953387742
1576,747314.7760416158
1577,1368486.2815880438
1578,1216044.9865727832
1579,663157.2490519017
1580,768445.0797572882
1581,407923.458837942
1582,830351.951215643
1583,602535.5015311305
1584,669614.1965358355
1585,783426.2700833045
1586,1210518.0446574856
1587,841117.9176677583
1588,840942.2593518125
1589,886467.5434569289
1590,1238992.258821531
1591,1000429.7583925995
1592,1438452.5886002455
1593,1213962.2478322096
1594,1231224.676543537
1595,1958996.0129992128
1596,860315.2123726158
1597,963059.8558566518
1598,922986.2622322261
1599,947926.5015598848
1600,820951.7949795394
1601,1078978.3317708445
1602,416638.6084241285
1603,860789.1761577589
1604,851785.0419214782
1605,767850.390212725
1606,1042899.9780452321
1607,708143.5129020493
1608,1279976.2758128634
1609,702742.1984465998
1610,847273.1273046377
1611,1645443.9488995434
1612,762260.3278074509
1613,673949.6006466249
1614,1329217.88136698
1615,844898.4480807341
1616,712495.7830940108
1617,713408.7280762083
1618,1425570.3256572867
1619,880473.3492712249
1620,717340.6655984805
1621,820229.3228282998
1622,586840.7881518812
1623,926922.7483684942
1624,734649.9936321368
1625,998901.7721716476
1626,1474627.483913315
1627,770189.6351987005
1628,780206.2494430288
1629,848296.7400189918
1630,1183652.3870914935
1631,1229643.0575811188
1632,669426.0847053003
1633,534271.0424210054
1634,1003042.0791816901
1635,1890933.1310274252
1636,827009.9182680147
1637,1357201.6103618378
1638,239518.45847212023
1639,1228149.946441863
1640,1338716.845138557
1641,1040781.7983361424
1642,643473.9392656932
1643,1447170.031843421
1644,1516977.5368366744
1645,1024170.1010861697
1646,1111925.9962240327
1647,845747.0165471568
1648,790301.996476254
1649,853578.2582280518
1650,815604.2424835864
1651,548922.862369058
1652,921224.4003616624
1653,995805.4580440752
1654,949472.4739818781
1655,540674.4676135151
1656,860271.9635867119
1657,852752.351371427
1658,834796.7907093364
1659,833143.3889400983
1660,939923.4410182945
1661,761249.6327897639
1662,703960.4689506176
1663,352154.0898107455
1664,385926.0916213843
1665,1768122.584619705
1666,1119520.2336040554
1667,934816.2014317906
1668,925833.9554712949
1669,998132.2543900398
1670,1207869.6939231434
1671,770440.8251741971
1672,594344.6518712938
1673,856333.2893854461
1674,1088175.2974273392
1675,1108586.470802557
1676,672287.3660919978
1677,827672.5630828027
1678,533813.2454133157
1679,829896.4404335171
1680,1041724.5733147732
1681,1295699.3317071795
1682,1200044.9929795952
1683,924935.353838743
1684,929517.4659593339
1685,958996.1602618666
1686,818014.7545769399
1687,551046.7889884938
1688,741442.1528878842
1689,1201950.0731382517
1690,840208.9190081183
1691,1104341.6278013478
1692,602535.5015311305
1693,600702.6303219132
1694,1114503.9159723208
1695,819989.8396641713
1696,1236108.770546617
1697,437667.50339443807
1698,888025.8892365278
1699,842791.8964738912
1700,926016.9096260038
1701,823472.5853105435
1702,1441163.3461071327
1703,1253078.6688667731
1704,774979.5851279222
1705,842607.0184251266
1706,923864.7593713679
1707,1298282.1945181326
1708,797184.0951940726
1709,1004770.7941845331
1710,678188.9986390005
1711,699349.4149461634
1712,1053888.904295615
1713,1062107.8333875472
1714,1112941.709994541
1715,604994.1881697805
1716,996897.0348521612
1717,765027.2565251022
1718,770488.038653528
1719,1179851.5273531775
1720,785813.6856079886
1721,995814.0594560034
1722,1441450.2114045434
1723,840285.7368258111
1724,1183658.7247413467
1725,1344711.3947884953
1726,1150418.1497947415
1727,879262.832168733
1728,714368.0057658064
1729,554805.8372672384
1730,1098962.219857448
1731,780498.9348314807
1732,805560.3942466502
1733,835467.142494357
1734,927140.0062286847
1735,702742.1984465998
1736,396291.6667777285
1737,1068135.6770355813
1738,1565112.4231693288
1739,924741.3234695559
1740,547029.1078155593
1741,1303171.1617878156
1742,765564.9495267975
1743,904005.8321989299
1744,589365.4431054774
1745,457763.8133021746
1746,835614.0948676415
1747,591611.9171767237
1748,683330.8905422123
1749,1228343.241765685
1750,730456.6226454392
1751,799028.2336648909
1752,626341.1912824707
1753,367962.19551483716
1754,1914793.708609238
1755,861485.8337524761
1756,991141.0521413381
1757,927140.0062286847
1758,1132274.8618886238
1759,830900.334640852
1760,2232629.378205932
1761,922546.3615481242
1762,1283812.285170643
1763,924960.1351655188
1764,567604.7290543464
1765,759295.2567747451
1766,761432.9953176139
1767,856637.2752367026
1768,851390.0176784577
1769,1132274.8618886238
1770,923645.3072121935
1771,785142.2551718312
1772,1445317.4319987958
1773,861318.3047613968
1774,670214.318477059
1775,795478.3935912104
1776,570586.2795067594
1777,1473625.7057854189
1778,1613674.797527929
1779,670952.7854088875
1780,1228163.003808134
1781,738159.711163887
1782,844180.8741529458
1783,486367.39420742204
1784,1442235.230614822
1785,926052.0357342632
1786,999897.0320908107
1787,731376.1630133109
1788,1478954.0576471905
1789,1694278.6648834117
1790,1281913.1981548327
1791,859867.0787318115
1792,801396.2820386456
1793,696513.6501786155
1794,1000473.806940621
1795,769804.7248303483
1796,881676.460038817
1797,475546.9815956536
1798,1339322.1982959353
1799,883743.482883029
1800,810226.9725379111
1801,885705.5131777672
1802,999149.542931523
1803,712967.1425148137
1804,879019.8800147513
1805,948291.3631610605
1806,928007.2473122372
1807,474589.0863497645
1808,1062985.898155422
1809,847510.1567201775
1810,1039321.8585066996
1811,823650.6435312418
1812,846672.5225827958
1813,673617.7057025209
1814,1238992.258821531
1815,1232409.1690820344
1816,830973.1021568778
1817,481335.0480165372
1818,1473625.7057854189
1819,707160.2272072628
1820,926487.72101249
1821,610725.2305663964
1822,628924.7222390331
1823,1448884.5483984496
1824,1864609.3901329455
1825,942606.8212509605
1826,930561.1819836524
1827,821673.0977234121
1828,1116741.850237393
1829,914375.2968556338
1830,1286362.4326838448
1831,845030.097327365
1832,831737.3902014085
1833,921540.1896990808
1834,749064.7281212545
1835,1066131.312741226
1836,702742.1984465998
1837,880231.8238023532
1838,544731.8322163934
1839,757659.0857622762
1840,823472.5853105435
1841,858515.6932256474
1842,772978.580959758
1843,1007402.676959782
1844,1007766.6732146426
1845,1192628.3883289874
1846,842316.1085699156
1847,1260656.4217634336
1848,772661.7402280841
1849,903705.8443752057
1850,2525988.427823463
1851,850086.5792589984
1852,578872.8361705085
1853,1413710.893913163
1854,612351.8225193591
1855,263937.3383859558
1856,821673.0977234121
1857,993757.3657334376
1858,866974.6296487678
1859,831098.3503643295
1860,749455.7163562218
1861,731535.4092160494
1862,1151093.2644644747
1863,937843.1540978506
1864,1175385.8100587714
1865,859867.0787318115
1866,1473625.7057854189
1867,997696.388250319
1868,1123862.485482151
1869,771955.2358614153
1870,1159393.7855281266
1871,703960.4689506176
1872,426390.1653552505
1873,666251.7168145687
1874,667935.6787095694
1875,499269.36327518744
1876,1231978.7653567088
1877,936016.9847385962
1878,1123862.485482151
1879,1018654.5664150317
1880,571463.5195151921
1881,882155.5286859245
1882,930805.834236443
1883,1224664.7556178672
1884,928529.4227653816
1885,832213.698380565
1886,776605.3231724033
1887,955504.1410736659
1888,844690.9926471933
1889,924303.2976057464
1890,1439595.291250517
1891,845680.5494210129
1892,746690.639218973
1893,812493.6909440137
1894,1068846.0694550877
1895,684817.412998141
1896,833143.3889400983
1897,2223681.890534769
1898,463776.0475753657
1899,830175.8636215389
1900,879747.8986595871
1901,756030.6806771716
1902,1083443.2585375686
1903,889389.784370803
1904,783426.2700833045
1905,827462.8638547492
1906,662885.3591659984
1907,927140.0062286847
1908,706845.3545716285
1909,843120.1045440866
1910,1184727.2763247169
1911,828941.5411618958
1912,924303.2976057464
1913,1961331.2780324067
1914,1051232.5677105205
1915,883347.506438477
1916,756349.008423774
1917,1228987.590885482
1918,525608.1798384299
1919,589234.0550160443
1920,886405.7427818566
1921,778113.9227949977
1922,483068.5382342661
1923,1002947.8953030456
1924,1489572.9998864876
1925,841029.5175837501
1926,883584.8967874768
1927,994800.0768306515
1928,628387.7492841382
1929,925178.8078524657
1930,1214762.901211768
1931,761805.3646112215
1932,532396.6181318117
1933,761011.93985347
1934,1124862.6311854608
1935,929086.9974536075
1936,477408.28978524415
1937,1556203.6622180133
1938,844690.9926471933
1939,821673.0977234121
1940,751269.9923790263
1941,225450.4137742268
1942,1690424.5251150327
1943,845696.3744080239
1944,1130830.9914454282
1945,828054.6654403044
1946,881676.460038817
1947,926487.72101249
1948,826180.8262623892
1949,884485.0218195048
1950,572203.9203278386
1951,820219.1283438888
1952,1488911.156489623
1953,877066.689298041
1954,672528.6547257054
1955,761171.8700173352
1956,879990.0057188768
1957,879263.8321546651
1958,1137095.386354075
1959,533490.9178093217
1960,1441450.2114045434
1961,580384.1784622362
1962,844898.4480807341
1963,891058.6697840904
1964,364349.36412169336
1965,1119799.7807171189
1966,811652.436922689
1967,995830.8903306756
1968,311159.271949389
1969,487105.1014582582
1970,1216908.0142624436
1971,885001.8968124301
1972,1575130.6756825803
1973,846847.7240029692
1974,832077.710000623
1975,1032027.2102884909
1976,929086.9974536075
1977,1048944.9253329542
1978,1261645.511428977
1979,177120.38505489635
1980,819901.0754442234
1981,1578671.468559892
1982,735401.6395343652
1983,1846438.6138811642
1984,844776.9415359055
1985,922546.3615481242
1986,779363.7181469308
1987,1556190.536895567
1988,862410.4906707791
1989,833466.2581184163
1990,1329217.88136698
1991,735401.6395343652
1992,1866665.1474112284
1993,1051276.336377033
1994,1004975.219405956
1995,1080900.3848519693
1996,841029.5175837501
1997,982835.5817624955
1998,840208.9190081183
1999,844433.453937999
